user_id,student_type,monthly_income,fixed_expenses,variable_expenses,total_expenses,savings_rate,debt_to_income,emergency_fund,emergency_fund_months,spending_volatility,budget_category,recommended_needs_pct,recommended_wants_pct,recommended_savings_pct,recommended_needs,recommended_wants,recommended_savings
user_0665,working_family_support,2499.64,1010.86,910.53,1921.39,0.2313,0.0,768.56,0.4,0.176,low_emergency,0.5,0.25,0.25,1249.82,624.91,624.91
user_0666,working_no_family,1661.13,810.92,510.62,1321.54,0.2044,0.1986,0.0,0.0,0.4301,low_emergency,0.5,0.25,0.25,830.57,415.28,415.28
user_0667,family_support_only,1759.07,1118.54,719.29,1837.83,-0.0448,0.0239,1470.26,0.8,0.4089,low_savings,0.5,0.35,0.15,879.53,615.67,263.86
user_0668,working_family_support,1520.32,1417.99,1018.85,2436.84,-0.6028,0.0733,3167.89,1.3,0.4436,low_savings,0.5,0.35,0.15,760.16,532.11,228.05
user_0669,financial_aid_mainly,1079.85,1062.01,712.79,1774.8,-0.6436,0.4435,1597.32,0.9,0.3317,low_savings,0.5,0.35,0.15,539.92,377.95,161.98
user_0670,financial_aid_mainly,1441.6,900.21,983.86,1884.07,-0.3069,0.06,376.81,0.2,0.0165,low_savings,0.5,0.35,0.15,720.8,504.56,216.24
user_0671,family_support_only,3204.43,773.44,641.75,1415.19,0.5584,0.1372,4245.57,3.0,0.3353,standard,0.5,0.3,0.2,1602.21,961.33,640.89
user_0672,working_family_support,2442.74,923.02,820.27,1743.29,0.2863,0.3856,871.64,0.5,0.0524,low_emergency,0.5,0.25,0.25,1221.37,610.68,610.68
user_0673,working_no_family,1245.07,801.28,971.41,1772.69,-0.4238,0.252,2127.23,1.2,0.0812,low_savings,0.5,0.35,0.15,622.53,435.77,186.76
user_0674,working_family_support,1312.97,1086.48,671.7,1758.18,-0.3391,0.3461,351.64,0.2,0.2176,low_savings,0.5,0.35,0.15,656.49,459.54,196.95
user_0675,family_support_only,2642.56,1304.44,921.44,2225.88,0.1577,0.0176,9348.7,4.2,0.0828,standard,0.5,0.3,0.2,1321.28,792.77,528.51
user_0676,working_family_support,2195.26,1018.57,869.88,1888.45,0.1398,0.2898,2266.14,1.2,0.2947,low_savings,0.5,0.35,0.15,1097.63,768.34,329.29
user_0677,financial_aid_mainly,1282.17,1214.52,634.04,1848.56,-0.4417,0.1098,1293.99,0.7,0.2392,low_savings,0.5,0.35,0.15,641.09,448.76,192.33
user_0678,working_family_support,1782.12,1726.52,724.24,2450.76,-0.3752,0.4066,3185.99,1.3,0.344,low_savings,0.5,0.35,0.15,891.06,623.74,267.32
user_0679,working_no_family,1484.52,1176.51,999.88,2176.39,-0.4661,0.0,1088.19,0.5,0.037,low_savings,0.5,0.35,0.15,742.26,519.58,222.68
user_0680,financial_aid_mainly,989.64,1535.57,404.07,1939.64,-0.9599,0.1462,581.89,0.3,0.2158,low_savings,0.5,0.35,0.15,494.82,346.37,148.45
user_0681,working_family_support,1911.18,1462.74,630.24,2092.98,-0.0951,0.0529,837.19,0.4,0.2806,low_savings,0.5,0.35,0.15,955.59,668.91,286.68
user_0682,financial_aid_mainly,1255.34,832.06,711.58,1543.64,-0.2297,0.2013,308.73,0.2,0.3897,low_savings,0.5,0.35,0.15,627.67,439.37,188.3
user_0683,working_no_family,1850.39,775.78,614.75,1390.53,0.2485,0.4306,1390.53,1.0,0.1167,standard,0.5,0.3,0.2,925.2,555.12,370.08
user_0684,financial_aid_mainly,949.6,1026.05,776.08,1802.13,-0.8978,0.4592,180.21,0.1,0.2596,low_savings,0.5,0.35,0.15,474.8,332.36,142.44
user_0685,working_family_support,1659.35,1347.35,897.22,2244.57,-0.3527,0.0263,1571.2,0.7,0.3501,low_savings,0.5,0.35,0.15,829.67,580.77,248.9
user_0686,family_support_only,2940.48,803.1,821.87,1624.97,0.4474,0.1205,3899.93,2.4,0.3841,standard,0.5,0.3,0.2,1470.24,882.14,588.1
user_0687,working_no_family,1781.3,1288.56,962.17,2250.73,-0.2635,0.0312,0.0,0.0,0.4155,low_savings,0.5,0.35,0.15,890.65,623.45,267.19
user_0688,financial_aid_mainly,1028.9,1079.01,952.19,2031.2,-0.9741,0.049,406.24,0.2,0.5899,low_savings,0.5,0.35,0.15,514.45,360.12,154.34
user_0689,working_family_support,1715.86,1164.69,696.74,1861.43,-0.0848,0.0855,2233.72,1.2,0.4738,low_savings,0.5,0.35,0.15,857.93,600.55,257.38
user_0690,working_no_family,1226.48,1243.22,615.27,1858.49,-0.5153,0.0424,2044.34,1.1,0.1731,low_savings,0.5,0.35,0.15,613.24,429.27,183.97
user_0691,working_family_support,2590.37,980.04,823.12,1803.16,0.3039,0.145,3245.69,1.8,0.1892,standard,0.5,0.3,0.2,1295.18,777.11,518.07
user_0692,working_family_support,2551.85,1283.83,649.35,1933.18,0.2424,0.0212,3479.72,1.8,0.3089,standard,0.5,0.3,0.2,1275.92,765.55,510.37
user_0693,working_no_family,1227.92,1155.33,772.61,1927.94,-0.5701,0.0,1542.35,0.8,0.4367,low_savings,0.5,0.35,0.15,613.96,429.77,184.19
user_0694,working_family_support,2535.26,818.03,640.05,1458.08,0.4249,0.0579,3353.58,2.3,0.6659,standard,0.5,0.3,0.2,1267.63,760.58,507.05
user_0695,working_family_support,2428.17,1087.34,915.64,2002.98,0.1751,0.0258,2804.17,1.4,0.1136,standard,0.5,0.3,0.2,1214.09,728.45,485.63
user_0696,working_family_support,1574.19,1089.33,583.34,1672.67,-0.0626,0.0781,0.0,0.0,0.2827,low_savings,0.5,0.35,0.15,787.1,550.97,236.13
user_0697,working_no_family,1759.4,1098.08,556.74,1654.82,0.0594,0.0311,1158.37,0.7,0.4529,low_savings,0.5,0.35,0.15,879.7,615.79,263.91
user_0698,family_support_only,1791.15,1115.38,692.25,1807.63,-0.0092,0.2244,8315.1,4.6,0.3825,low_savings,0.5,0.35,0.15,895.58,626.9,268.67
user_0699,working_no_family,1926.23,1434.13,762.22,2196.35,-0.1402,0.0268,2415.99,1.1,0.2343,low_savings,0.5,0.35,0.15,963.12,674.18,288.93
user_0700,working_family_support,1575.88,1131.62,943.97,2075.59,-0.3171,0.3168,2283.15,1.1,0.1819,low_savings,0.5,0.35,0.15,787.94,551.56,236.38
user_0701,working_family_support,2038.24,986.45,958.79,1945.24,0.0456,0.0257,2917.86,1.5,0.2769,low_savings,0.5,0.35,0.15,1019.12,713.38,305.74
user_0702,working_family_support,2381.77,1428.3,524.52,1952.82,0.1801,0.0341,2148.1,1.1,0.1997,standard,0.5,0.3,0.2,1190.88,714.53,476.35
user_0703,family_support_only,2543.68,1366.43,863.72,2230.15,0.1233,0.0,3345.23,1.5,0.1802,low_savings,0.5,0.35,0.15,1271.84,890.29,381.55
user_0704,working_family_support,1604.08,1326.23,498.27,1824.5,-0.1374,0.0,1459.6,0.8,0.1116,low_savings,0.5,0.35,0.15,802.04,561.43,240.61
user_0705,working_family_support,2449.61,1044.99,784.11,1829.1,0.2533,0.0329,3475.29,1.9,0.5647,standard,0.5,0.3,0.2,1224.81,734.88,489.92
user_0706,financial_aid_mainly,1303.97,1191.43,671.15,1862.58,-0.4284,0.0316,745.03,0.4,0.1201,low_savings,0.5,0.35,0.15,651.99,456.39,195.6
user_0707,working_no_family,1640.92,1172.01,527.06,1699.07,-0.0354,0.0327,1529.16,0.9,0.4507,low_savings,0.5,0.35,0.15,820.46,574.32,246.14
user_0708,family_support_only,2095.96,1532.04,643.36,2175.4,-0.0379,0.0,8048.98,3.7,0.2463,low_savings,0.5,0.35,0.15,1047.98,733.59,314.39
user_0709,working_no_family,1331.75,1224.99,429.17,1654.16,-0.2421,0.0677,4135.4,2.5,0.2235,low_savings,0.5,0.35,0.15,665.88,466.11,199.76
user_0710,family_support_only,1598.93,958.8,819.88,1778.68,-0.1124,0.0823,3201.62,1.8,0.5778,low_savings,0.5,0.35,0.15,799.47,559.63,239.84
user_0711,financial_aid_mainly,1394.43,1664.25,466.62,2130.87,-0.5281,0.2142,0.0,0.0,0.0379,low_savings,0.5,0.35,0.15,697.22,488.05,209.16
user_0712,working_family_support,1939.2,999.55,639.91,1639.46,0.1546,0.0701,0.0,0.0,0.4119,low_emergency,0.5,0.25,0.25,969.6,484.8,484.8
user_0713,family_support_only,1337.32,1091.22,924.69,2015.91,-0.5074,0.0843,4838.18,2.4,0.4572,low_savings,0.5,0.35,0.15,668.66,468.06,200.6
user_0714,working_no_family,1364.65,1326.48,945.81,2272.29,-0.6651,0.0877,1136.14,0.5,0.3006,low_savings,0.5,0.35,0.15,682.33,477.63,204.7
user_0715,financial_aid_mainly,1099.23,1242.95,586.86,1829.81,-0.6646,0.3357,3476.64,1.9,0.3797,low_savings,0.5,0.35,0.15,549.62,384.73,164.88
user_0716,working_family_support,2263.82,965.36,400.91,1366.27,0.3965,0.0,1093.02,0.8,0.6144,low_emergency,0.5,0.25,0.25,1131.91,565.96,565.96
user_0717,working_no_family,1957.96,1186.32,687.88,1874.2,0.0428,0.0,749.68,0.4,0.5963,low_savings,0.5,0.35,0.15,978.98,685.29,293.69
user_0718,working_no_family,975.79,1472.71,810.72,2283.43,-1.3401,0.0983,3653.49,1.6,0.3756,low_savings,0.5,0.35,0.15,487.89,341.53,146.37
user_0719,working_no_family,1344.97,761.35,655.13,1416.48,-0.0532,0.0493,1558.13,1.1,0.0991,low_savings,0.5,0.35,0.15,672.49,470.74,201.75
user_0720,working_no_family,1702.92,1344.4,796.15,2140.55,-0.257,0.0,1712.44,0.8,0.2574,low_savings,0.5,0.35,0.15,851.46,596.02,255.44
user_0721,family_support_only,2013.81,1223.28,913.75,2137.03,-0.0612,0.0284,0.0,0.0,0.4009,low_savings,0.5,0.35,0.15,1006.9,704.83,302.07
user_0722,family_support_only,1720.37,1781.89,948.06,2729.95,-0.5868,0.2303,3548.93,1.3,0.1097,low_savings,0.5,0.35,0.15,860.18,602.13,258.06
user_0723,financial_aid_mainly,771.41,1369.96,648.51,2018.47,-1.6166,0.0,201.85,0.1,0.2123,low_savings,0.5,0.35,0.15,385.7,269.99,115.71
user_0724,financial_aid_mainly,912.25,1041.04,524.68,1565.72,-0.7163,0.0,469.72,0.3,0.1739,low_savings,0.5,0.35,0.15,456.12,319.29,136.84
user_0725,family_support_only,2778.13,1426.57,931.5,2358.07,0.1512,0.1118,11790.35,5.0,0.5249,standard,0.5,0.3,0.2,1389.07,833.44,555.63
user_0726,working_family_support,1908.93,1064.9,793.76,1858.66,0.0263,0.0453,2416.26,1.3,0.4794,low_savings,0.5,0.35,0.15,954.47,668.13,286.34
user_0727,working_family_support,2082.66,1005.03,753.07,1758.1,0.1558,0.1901,4746.87,2.7,0.5185,standard,0.5,0.3,0.2,1041.33,624.8,416.53
user_0728,working_family_support,1836.38,865.25,596.21,1461.46,0.2042,0.0529,1607.61,1.1,0.5262,standard,0.5,0.3,0.2,918.19,550.91,367.28
user_0729,financial_aid_mainly,987.65,1153.01,831.41,1984.42,-1.0092,0.0,1587.54,0.8,0.2756,low_savings,0.5,0.35,0.15,493.82,345.68,148.15
user_0730,working_no_family,2055.41,863.17,697.78,1560.95,0.2406,0.0332,1248.76,0.8,0.1317,low_emergency,0.5,0.25,0.25,1027.7,513.85,513.85
user_0731,financial_aid_mainly,671.91,723.54,847.72,1571.26,-1.3385,0.1858,471.38,0.3,0.439,low_savings,0.5,0.35,0.15,335.95,235.17,100.79
user_0732,working_family_support,2568.46,1225.84,838.49,2064.33,0.1963,0.114,1238.6,0.6,0.1829,low_emergency,0.5,0.25,0.25,1284.23,642.12,642.12
user_0733,family_support_only,1777.86,1074.55,908.86,1983.41,-0.1156,0.0,5355.21,2.7,0.5072,low_savings,0.5,0.35,0.15,888.93,622.25,266.68
user_0734,working_no_family,1190.14,1096.16,640.4,1736.56,-0.4591,0.091,1562.9,0.9,0.3049,low_savings,0.5,0.35,0.15,595.07,416.55,178.52
user_0735,financial_aid_mainly,697.56,1107.68,1105.7,2213.38,-2.173,0.0,1549.37,0.7,0.3224,low_savings,0.5,0.35,0.15,348.78,244.15,104.63
user_0736,financial_aid_mainly,932.04,1078.31,741.76,1820.07,-0.9528,0.7393,728.03,0.4,0.4672,high_debt,0.5,0.15,0.35,466.02,139.81,326.21
user_0737,family_support_only,3154.54,863.72,1013.28,1877.0,0.405,0.0,3190.9,1.7,0.2237,standard,0.5,0.3,0.2,1577.27,946.36,630.91
user_0738,working_no_family,1880.52,770.44,475.88,1246.32,0.3372,0.0595,1869.48,1.5,0.3644,standard,0.5,0.3,0.2,940.26,564.16,376.1
user_0739,working_no_family,1398.44,1326.92,942.55,2269.47,-0.6229,0.2249,2950.31,1.3,0.1976,low_savings,0.5,0.35,0.15,699.22,489.45,209.77
user_0740,family_support_only,2688.45,1561.33,584.23,2145.56,0.2019,0.0,4934.79,2.3,0.1244,standard,0.5,0.3,0.2,1344.22,806.53,537.69
user_0741,working_family_support,1923.48,1417.46,791.7,2209.16,-0.1485,0.0,2871.91,1.3,0.2932,low_savings,0.5,0.35,0.15,961.74,673.22,288.52
user_0742,family_support_only,2235.55,956.93,816.91,1773.84,0.2065,0.0547,0.0,0.0,0.2817,low_emergency,0.5,0.25,0.25,1117.78,558.89,558.89
user_0743,working_family_support,1950.13,1116.44,609.73,1726.17,0.1148,0.1251,863.09,0.5,0.1065,low_savings,0.5,0.35,0.15,975.07,682.55,292.52
user_0744,working_no_family,1639.75,750.75,833.25,1584.0,0.034,0.0467,1584.0,1.0,0.5175,low_savings,0.5,0.35,0.15,819.88,573.91,245.96
user_0745,working_family_support,1881.45,1145.47,656.23,1801.7,0.0424,0.0,5044.76,2.8,0.2159,low_savings,0.5,0.35,0.15,940.73,658.51,282.22
user_0746,working_no_family,1264.45,690.69,543.59,1234.28,0.0239,0.0,1481.14,1.2,0.6235,low_savings,0.5,0.35,0.15,632.23,442.56,189.67
user_0747,working_no_family,1808.46,1081.19,1011.51,2092.7,-0.1572,0.3182,1046.35,0.5,0.4594,low_savings,0.5,0.35,0.15,904.23,632.96,271.27
user_0748,family_support_only,1779.16,825.13,813.67,1638.8,0.0789,0.0,1966.56,1.2,0.547,low_savings,0.5,0.35,0.15,889.58,622.71,266.87
user_0749,family_support_only,2652.5,821.37,609.16,1430.53,0.4607,0.043,858.32,0.6,0.5331,low_emergency,0.5,0.25,0.25,1326.25,663.12,663.12
user_0750,working_family_support,2149.26,1367.7,570.45,1938.15,0.0982,0.0157,581.45,0.3,0.0708,low_savings,0.5,0.35,0.15,1074.63,752.24,322.39
user_0751,family_support_only,2777.37,906.07,811.48,1717.55,0.3816,0.1065,3950.36,2.3,0.1447,standard,0.5,0.3,0.2,1388.68,833.21,555.47
user_0752,financial_aid_mainly,1042.56,820.33,848.97,1669.3,-0.6012,0.1246,1836.23,1.1,0.4017,low_savings,0.5,0.35,0.15,521.28,364.9,156.38
user_0753,financial_aid_mainly,1077.73,1078.63,1000.44,2079.07,-0.9291,0.0931,0.0,0.0,0.4208,low_savings,0.5,0.35,0.15,538.87,377.21,161.66
user_0754,working_no_family,1393.4,935.98,551.78,1487.76,-0.0677,0.2436,3719.4,2.5,0.3141,low_savings,0.5,0.35,0.15,696.7,487.69,209.01
user_0755,working_family_support,2688.98,1211.77,911.0,2122.77,0.2106,0.0,2547.32,1.2,0.4477,standard,0.5,0.3,0.2,1344.49,806.69,537.8
user_0756,working_no_family,1908.51,752.81,780.67,1533.48,0.1965,0.0,2300.22,1.5,0.2738,standard,0.5,0.3,0.2,954.25,572.55,381.7
user_0757,working_no_family,1969.8,1054.89,950.47,2005.36,-0.0181,0.0674,4010.72,2.0,0.3251,low_savings,0.5,0.35,0.15,984.9,689.43,295.47
user_0758,financial_aid_mainly,673.07,1281.44,675.22,1956.66,-1.9071,0.079,195.67,0.1,0.0278,low_savings,0.5,0.35,0.15,336.54,235.57,100.96
user_0759,working_no_family,1922.16,1121.38,571.91,1693.29,0.1191,0.0,2709.26,1.6,0.3405,low_savings,0.5,0.35,0.15,961.08,672.76,288.32
user_0760,financial_aid_mainly,1058.95,1555.62,665.84,2221.46,-1.0978,0.0,666.44,0.3,0.3081,low_savings,0.5,0.35,0.15,529.48,370.63,158.84
user_0761,working_family_support,1594.1,1144.06,637.18,1781.24,-0.1174,0.0292,1246.87,0.7,0.1391,low_savings,0.5,0.35,0.15,797.05,557.93,239.11
user_0762,working_family_support,1691.46,1072.64,613.94,1686.58,0.0029,0.179,674.63,0.4,0.2278,low_savings,0.5,0.35,0.15,845.73,592.01,253.72
user_0763,working_family_support,2553.41,1323.21,957.55,2280.76,0.1068,0.045,3649.22,1.6,0.4727,low_savings,0.5,0.35,0.15,1276.7,893.69,383.01
user_0764,working_no_family,1091.94,1185.65,854.94,2040.59,-0.8688,0.3388,2652.77,1.3,0.1371,low_savings,0.5,0.35,0.15,545.97,382.18,163.79
user_0765,working_family_support,1964.7,1013.52,665.61,1679.13,0.1454,0.042,4869.48,2.9,0.2837,low_savings,0.5,0.35,0.15,982.35,687.64,294.7
user_0766,working_family_support,2499.8,770.2,736.05,1506.25,0.3975,0.0382,1054.38,0.7,0.5872,low_emergency,0.5,0.25,0.25,1249.9,624.95,624.95
user_0767,working_family_support,1727.0,1152.88,833.71,1986.59,-0.1503,0.1845,2781.23,1.4,0.3758,low_savings,0.5,0.35,0.15,863.5,604.45,259.05
user_0768,working_family_support,2857.2,1020.07,849.57,1869.64,0.3456,0.1394,2243.57,1.2,0.4926,standard,0.5,0.3,0.2,1428.6,857.16,571.44
user_0769,working_no_family,1312.42,859.62,747.19,1606.81,-0.2243,0.0429,2249.53,1.4,0.3807,low_savings,0.5,0.35,0.15,656.21,459.35,196.86
user_0770,working_family_support,1818.33,1139.61,863.13,2002.74,-0.1014,0.269,2203.01,1.1,0.5034,low_savings,0.5,0.35,0.15,909.16,636.42,272.75
user_0771,working_family_support,2556.69,1038.26,451.48,1489.74,0.4173,0.033,2085.64,1.4,0.3588,standard,0.5,0.3,0.2,1278.35,767.01,511.34
user_0772,working_family_support,1813.04,1185.05,639.74,1824.79,-0.0065,0.349,6204.29,3.4,0.3811,low_savings,0.5,0.35,0.15,906.52,634.56,271.96
user_0773,working_no_family,1234.85,942.61,759.27,1701.88,-0.3782,0.0388,1872.07,1.1,0.1323,low_savings,0.5,0.35,0.15,617.42,432.2,185.23
user_0774,financial_aid_mainly,1058.72,766.45,781.86,1548.31,-0.4624,0.0,3096.62,2.0,0.5271,low_savings,0.5,0.35,0.15,529.36,370.55,158.81
user_0775,working_no_family,2104.85,959.87,1135.39,2095.26,0.0046,0.0,1676.21,0.8,0.2053,low_savings,0.5,0.35,0.15,1052.42,736.7,315.73
user_0776,working_family_support,2263.76,1272.68,732.7,2005.38,0.1141,0.0,4010.76,2.0,0.19,low_savings,0.5,0.35,0.15,1131.88,792.32,339.56
user_0777,working_no_family,1476.0,826.25,616.77,1443.02,0.0223,0.0353,721.51,0.5,0.0712,low_savings,0.5,0.35,0.15,738.0,516.6,221.4
user_0778,working_no_family,1791.07,1685.01,737.06,2422.07,-0.3523,0.3233,4844.14,2.0,0.4841,low_savings,0.5,0.35,0.15,895.53,626.87,268.66
user_0779,financial_aid_mainly,1140.52,899.04,935.24,1834.28,-0.6083,0.0,550.28,0.3,0.186,low_savings,0.5,0.35,0.15,570.26,399.18,171.08
user_0780,working_family_support,2217.68,980.03,825.16,1805.19,0.186,0.0,4693.49,2.6,0.1933,standard,0.5,0.3,0.2,1108.84,665.3,443.54
user_0781,family_support_only,1810.39,1390.53,832.6,2223.13,-0.228,0.2006,3557.01,1.6,0.2327,low_savings,0.5,0.35,0.15,905.2,633.64,271.56
user_0782,working_family_support,1801.01,1365.86,576.49,1942.35,-0.0785,0.0787,3884.7,2.0,0.5818,low_savings,0.5,0.35,0.15,900.5,630.35,270.15
user_0783,working_no_family,1737.26,1295.53,601.44,1896.97,-0.0919,0.2173,2086.67,1.1,0.5378,low_savings,0.5,0.35,0.15,868.63,608.04,260.59
user_0784,working_no_family,1463.88,1297.76,819.56,2117.32,-0.4464,0.0258,4658.1,2.2,0.1175,low_savings,0.5,0.35,0.15,731.94,512.36,219.58
user_0785,financial_aid_mainly,1480.7,1166.93,910.26,2077.19,-0.4028,0.0,415.44,0.2,0.3778,low_savings,0.5,0.35,0.15,740.35,518.25,222.1
user_0786,working_family_support,1531.55,780.76,796.08,1576.84,-0.0296,0.3775,0.0,0.0,0.4968,low_savings,0.5,0.35,0.15,765.77,536.04,229.73
user_0787,working_family_support,1645.71,1151.57,764.41,1915.98,-0.1642,0.0694,5556.34,2.9,0.154,low_savings,0.5,0.35,0.15,822.86,576.0,246.86
user_0788,working_no_family,1216.81,803.4,722.56,1525.96,-0.2541,0.1071,2594.13,1.7,0.3023,low_savings,0.5,0.35,0.15,608.4,425.88,182.52
user_0789,working_family_support,2384.19,1058.51,531.75,1590.26,0.333,0.0335,5088.83,3.2,0.5744,standard,0.5,0.3,0.2,1192.1,715.26,476.84
user_0790,working_family_support,2403.06,1188.25,612.4,1800.65,0.2507,0.1336,1080.39,0.6,0.467,low_emergency,0.5,0.25,0.25,1201.53,600.76,600.76
user_0791,working_family_support,1440.42,1113.58,660.22,1773.8,-0.2314,0.0,0.0,0.0,0.4834,low_savings,0.5,0.35,0.15,720.21,504.15,216.06
user_0792,family_support_only,1803.37,1493.51,617.5,2111.01,-0.1706,0.0789,844.4,0.4,0.2891,low_savings,0.5,0.35,0.15,901.68,631.18,270.51
user_0793,working_family_support,1632.26,881.15,426.16,1307.31,0.1991,0.0,1830.23,1.4,0.2947,standard,0.5,0.3,0.2,816.13,489.68,326.45
user_0794,financial_aid_mainly,843.14,1541.77,937.46,2479.23,-1.9405,0.0504,495.85,0.2,0.1406,low_savings,0.5,0.35,0.15,421.57,295.1,126.47
user_0795,family_support_only,2785.02,704.47,765.45,1469.92,0.4722,0.0219,5879.68,4.0,0.1602,standard,0.5,0.3,0.2,1392.51,835.51,557.0
user_0796,working_family_support,2786.44,1266.92,630.78,1897.7,0.319,0.1487,4364.71,2.3,0.2971,standard,0.5,0.3,0.2,1393.22,835.93,557.29
user_0797,working_family_support,1251.22,1155.87,770.33,1926.2,-0.5395,0.2404,2311.44,1.2,0.2325,low_savings,0.5,0.35,0.15,625.61,437.93,187.68
user_0798,working_no_family,1452.39,815.32,730.19,1545.51,-0.0641,0.1716,3091.02,2.0,0.5048,low_savings,0.5,0.35,0.15,726.2,508.34,217.86
user_0799,working_no_family,1151.68,1141.88,450.05,1591.93,-0.3823,0.0959,1114.35,0.7,0.1193,low_savings,0.5,0.35,0.15,575.84,403.09,172.75
user_0800,working_family_support,1812.09,1095.52,563.62,1659.14,0.0844,0.0,2488.71,1.5,0.1132,low_savings,0.5,0.35,0.15,906.04,634.23,271.81
user_0801,financial_aid_mainly,875.51,1141.03,599.25,1740.28,-0.9877,0.0759,696.11,0.4,0.2112,low_savings,0.5,0.35,0.15,437.75,306.43,131.33
user_0802,working_family_support,2520.44,1550.11,424.47,1974.58,0.2166,0.0,4344.08,2.2,0.2169,standard,0.5,0.3,0.2,1260.22,756.13,504.09
user_0803,working_no_family,1566.93,1550.96,783.03,2333.99,-0.4895,0.2401,3967.78,1.7,0.2691,low_savings,0.5,0.35,0.15,783.47,548.43,235.04
user_0804,financial_aid_mainly,1271.56,1402.88,884.34,2287.22,-0.7988,0.2544,1143.61,0.5,0.3317,low_savings,0.5,0.35,0.15,635.78,445.05,190.73
user_0805,family_support_only,2255.46,862.54,599.4,1461.94,0.3518,0.2015,730.97,0.5,0.5677,low_emergency,0.5,0.25,0.25,1127.73,563.87,563.87
user_0806,family_support_only,1903.91,1090.75,567.11,1657.86,0.1292,0.0337,3481.51,2.1,0.2804,low_savings,0.5,0.35,0.15,951.96,666.37,285.59
user_0807,working_no_family,1722.68,1618.15,914.97,2533.12,-0.4705,0.0267,4812.93,1.9,0.1301,low_savings,0.5,0.35,0.15,861.34,602.94,258.4
user_0808,working_no_family,1008.07,1586.58,920.41,2506.99,-1.4869,0.0,1504.19,0.6,0.215,low_savings,0.5,0.35,0.15,504.04,352.82,151.21
user_0809,financial_aid_mainly,936.66,788.41,1133.16,1921.57,-1.0515,0.0,0.0,0.0,0.1063,low_savings,0.5,0.35,0.15,468.33,327.83,140.5
user_0810,working_no_family,2022.74,1258.98,669.33,1928.31,0.0467,0.0,2506.8,1.3,0.3291,low_savings,0.5,0.35,0.15,1011.37,707.96,303.41
user_0811,family_support_only,2118.32,1443.48,801.87,2245.35,-0.06,0.0646,7185.12,3.2,0.5031,low_savings,0.5,0.35,0.15,1059.16,741.41,317.75
user_0812,working_family_support,2465.79,1226.56,526.63,1753.19,0.289,0.0415,1051.91,0.6,0.3384,low_emergency,0.5,0.25,0.25,1232.89,616.45,616.45
user_0813,working_family_support,2259.78,1064.21,812.34,1876.55,0.1696,0.0,0.0,0.0,0.2066,low_emergency,0.5,0.25,0.25,1129.89,564.95,564.95
user_0814,financial_aid_mainly,1241.04,862.29,814.79,1677.08,-0.3514,0.0,670.83,0.4,0.5668,low_savings,0.5,0.35,0.15,620.52,434.36,186.16
user_0815,working_family_support,2576.47,1287.05,804.51,2091.56,0.1882,0.2581,2928.18,1.4,0.6092,standard,0.5,0.3,0.2,1288.23,772.94,515.29
user_0816,working_no_family,1655.19,994.82,655.09,1649.91,0.0032,0.0793,2309.87,1.4,0.2793,low_savings,0.5,0.35,0.15,827.6,579.32,248.28
user_0817,working_family_support,2370.53,992.34,943.72,1936.06,0.1833,0.0442,3291.3,1.7,0.2816,standard,0.5,0.3,0.2,1185.27,711.16,474.11
user_0818,family_support_only,1871.27,1141.51,884.44,2025.95,-0.0827,0.047,607.78,0.3,0.2137,low_savings,0.5,0.35,0.15,935.63,654.94,280.69
user_0819,working_family_support,2702.83,999.2,820.7,1819.9,0.3267,0.0138,2547.86,1.4,0.4546,standard,0.5,0.3,0.2,1351.41,810.85,540.57
user_0820,working_no_family,1376.74,1638.22,747.63,2385.85,-0.733,0.0237,2863.02,1.2,0.2014,low_savings,0.5,0.35,0.15,688.37,481.86,206.51
user_0821,financial_aid_mainly,1003.83,1289.92,802.06,2091.98,-1.084,0.0,836.79,0.4,0.3815,low_savings,0.5,0.35,0.15,501.92,351.34,150.57
user_0822,working_family_support,1903.44,1478.98,875.74,2354.72,-0.2371,0.1977,0.0,0.0,0.5162,low_savings,0.5,0.35,0.15,951.72,666.2,285.52
user_0823,financial_aid_mainly,1070.15,1453.86,768.83,2222.69,-1.077,0.0608,1778.15,0.8,0.4255,low_savings,0.5,0.35,0.15,535.08,374.55,160.52
user_0824,working_family_support,1663.19,1532.72,792.02,2324.74,-0.3978,0.1695,6276.8,2.7,0.1772,low_savings,0.5,0.35,0.15,831.6,582.12,249.48
user_0825,financial_aid_mainly,886.6,1317.03,564.16,1881.19,-1.1218,0.4753,188.12,0.1,0.0601,low_savings,0.5,0.35,0.15,443.3,310.31,132.99
user_0826,working_no_family,1516.35,733.39,711.56,1444.95,0.0471,0.0556,1733.94,1.2,0.5057,low_savings,0.5,0.35,0.15,758.17,530.72,227.45
user_0827,working_family_support,2341.72,1002.47,521.15,1523.62,0.3494,0.0185,2437.79,1.6,0.344,standard,0.5,0.3,0.2,1170.86,702.52,468.34
user_0828,financial_aid_mainly,880.91,934.62,801.93,1736.55,-0.9713,0.1275,1041.93,0.6,0.3829,low_savings,0.5,0.35,0.15,440.45,308.32,132.14
user_0829,financial_aid_mainly,961.42,1621.46,887.94,2509.4,-1.6101,0.0716,1254.7,0.5,0.4065,low_savings,0.5,0.35,0.15,480.71,336.5,144.21
user_0830,working_family_support,1838.12,909.68,765.42,1675.1,0.0887,0.0,1675.1,1.0,0.4755,low_savings,0.5,0.35,0.15,919.06,643.34,275.72
