user_id,student_type,monthly_income,fixed_expenses,variable_expenses,total_expenses,savings_rate,debt_to_income,emergency_fund,emergency_fund_months,spending_volatility,budget_category,recommended_needs_pct,recommended_wants_pct,recommended_savings_pct,recommended_needs,recommended_wants,recommended_savings
user_0665,working_no_family,1570.71,912.0,604.49,1516.49,0.0345,0.0,3336.28,2.2,0.2847,low_savings,0.5,0.35,0.15,785.36,549.75,235.61
user_0666,family_support_only,3301.17,856.8,1008.47,1865.27,0.435,0.1157,3917.07,2.1,0.0676,standard,0.5,0.3,0.2,1650.59,990.35,660.23
user_0667,working_no_family,811.99,745.55,803.89,1549.44,-0.9082,0.4068,1084.61,0.7,0.2145,low_savings,0.5,0.35,0.15,406.0,284.2,121.8
user_0668,family_support_only,1712.58,1122.11,595.39,1717.5,-0.0029,0.242,3263.25,1.9,0.3897,low_savings,0.5,0.35,0.15,856.29,599.4,256.89
user_0669,family_support_only,1986.76,1064.92,933.94,1998.86,-0.0061,0.0217,4797.26,2.4,0.1633,low_savings,0.5,0.35,0.15,993.38,695.37,298.01
user_0670,working_family_support,2378.87,974.43,984.01,1958.44,0.1767,0.0448,1566.75,0.8,0.366,low_emergency,0.5,0.25,0.25,1189.43,594.72,594.72
user_0671,family_support_only,2671.07,1572.09,1071.93,2644.02,0.0101,0.0515,1850.81,0.7,0.2313,low_savings,0.5,0.35,0.15,1335.54,934.87,400.66
user_0672,working_family_support,2128.51,1179.68,739.52,1919.2,0.0983,0.0417,383.84,0.2,0.4941,low_savings,0.5,0.35,0.15,1064.26,744.98,319.28
user_0673,working_no_family,1735.55,984.14,879.47,1863.61,-0.0738,0.2838,0.0,0.0,0.5136,low_savings,0.5,0.35,0.15,867.77,607.44,260.33
user_0674,financial_aid_mainly,986.04,1035.06,709.05,1744.11,-0.7688,0.0,348.82,0.2,0.6098,low_savings,0.5,0.35,0.15,493.02,345.11,147.91
user_0675,working_family_support,2035.14,1164.86,639.98,1804.84,0.1132,0.0249,1804.84,1.0,0.0938,low_savings,0.5,0.35,0.15,1017.57,712.3,305.27
user_0676,working_family_support,2523.12,868.23,837.21,1705.44,0.3241,0.0,3410.88,2.0,0.3417,standard,0.5,0.3,0.2,1261.56,756.94,504.62
user_0677,working_family_support,2040.3,954.82,819.62,1774.44,0.1303,0.0,1419.55,0.8,0.3472,low_savings,0.5,0.35,0.15,1020.15,714.1,306.04
user_0678,working_no_family,1465.77,917.21,612.04,1529.25,-0.0433,0.2977,1070.47,0.7,0.6241,low_savings,0.5,0.35,0.15,732.88,513.02,219.87
user_0679,family_support_only,2637.84,1136.69,839.11,1975.8,0.251,0.0211,2568.54,1.3,0.2203,standard,0.5,0.3,0.2,1318.92,791.35,527.57
user_0680,working_family_support,2438.93,1240.08,713.87,1953.95,0.1988,0.0329,2735.53,1.4,0.4792,standard,0.5,0.3,0.2,1219.46,731.68,487.79
user_0681,family_support_only,1757.27,704.5,894.27,1598.77,0.0902,0.0468,2877.79,1.8,0.2005,low_savings,0.5,0.35,0.15,878.63,615.04,263.59
user_0682,working_family_support,2493.31,1031.1,273.24,1304.34,0.4769,0.0502,1826.08,1.4,0.361,standard,0.5,0.3,0.2,1246.65,747.99,498.66
user_0683,financial_aid_mainly,1063.86,779.32,544.05,1323.37,-0.2439,0.0,661.68,0.5,0.4052,low_savings,0.5,0.35,0.15,531.93,372.35,159.58
user_0684,working_family_support,2294.97,990.15,572.86,1563.01,0.3189,0.0,2500.82,1.6,0.2056,standard,0.5,0.3,0.2,1147.48,688.49,458.99
user_0685,financial_aid_mainly,832.98,1092.67,827.89,1920.56,-1.3056,0.1387,2112.62,1.1,0.2302,low_savings,0.5,0.35,0.15,416.49,291.54,124.95
user_0686,working_family_support,2329.8,1258.93,539.73,1798.66,0.228,0.062,3777.19,2.1,0.5631,standard,0.5,0.3,0.2,1164.9,698.94,465.96
user_0687,financial_aid_mainly,1107.57,1068.36,883.22,1951.58,-0.762,0.1235,780.63,0.4,0.4474,low_savings,0.5,0.35,0.15,553.78,387.65,166.14
user_0688,working_no_family,1379.75,1396.16,710.22,2106.38,-0.5266,0.0767,3159.57,1.5,0.1587,low_savings,0.5,0.35,0.15,689.88,482.91,206.96
user_0689,family_support_only,2138.24,1134.48,983.62,2118.1,0.0094,0.0289,5083.44,2.4,0.0317,low_savings,0.5,0.35,0.15,1069.12,748.38,320.74
user_0690,working_no_family,1273.48,1089.97,711.66,1801.63,-0.4147,0.3706,0.0,0.0,0.147,low_savings,0.5,0.35,0.15,636.74,445.72,191.02
user_0691,working_family_support,1140.78,882.08,912.39,1794.47,-0.573,0.5048,2691.7,1.5,0.4629,high_debt,0.5,0.15,0.35,570.39,171.12,399.27
user_0692,working_family_support,2534.18,876.64,814.76,1691.4,0.3326,0.0,338.28,0.2,0.2816,low_emergency,0.5,0.25,0.25,1267.09,633.54,633.54
user_0693,financial_aid_mainly,1133.14,1133.92,965.16,2099.08,-0.8524,0.071,209.91,0.1,0.3561,low_savings,0.5,0.35,0.15,566.57,396.6,169.97
user_0694,financial_aid_mainly,1136.6,1212.42,859.48,2071.9,-0.8229,0.1243,621.57,0.3,0.3888,low_savings,0.5,0.35,0.15,568.3,397.81,170.49
user_0695,working_family_support,2059.92,923.34,752.07,1675.41,0.1867,0.2156,2848.2,1.7,0.0699,standard,0.5,0.3,0.2,1029.96,617.98,411.98
user_0696,working_no_family,2027.68,1193.29,759.78,1953.07,0.0368,0.0,1757.76,0.9,0.1961,low_savings,0.5,0.35,0.15,1013.84,709.69,304.15
user_0697,working_no_family,1779.94,1012.54,775.4,1787.94,-0.0045,0.043,1072.76,0.6,0.2324,low_savings,0.5,0.35,0.15,889.97,622.98,266.99
user_0698,working_family_support,1875.11,880.81,603.33,1484.14,0.2085,0.0521,1187.31,0.8,0.1256,low_emergency,0.5,0.25,0.25,937.55,468.78,468.78
user_0699,working_family_support,2062.6,889.6,607.98,1497.58,0.2739,0.1964,449.27,0.3,0.2186,low_emergency,0.5,0.25,0.25,1031.3,515.65,515.65
user_0700,working_no_family,1195.06,1042.43,722.69,1765.12,-0.477,0.2949,1059.07,0.6,0.4984,low_savings,0.5,0.35,0.15,597.53,418.27,179.26
user_0701,financial_aid_mainly,1023.42,805.4,791.5,1596.9,-0.5604,0.1413,2555.04,1.6,0.1588,low_savings,0.5,0.35,0.15,511.71,358.2,153.51
user_0702,financial_aid_mainly,1332.73,704.18,856.29,1560.47,-0.1709,0.0,780.24,0.5,0.255,low_savings,0.5,0.35,0.15,666.37,466.46,199.91
user_0703,working_family_support,1683.43,1077.98,774.62,1852.6,-0.1005,0.0818,0.0,0.0,0.327,low_savings,0.5,0.35,0.15,841.72,589.2,252.51
user_0704,working_no_family,1058.15,1230.23,976.43,2206.66,-1.0854,0.3793,441.33,0.2,0.3451,low_savings,0.5,0.35,0.15,529.08,370.35,158.72
user_0705,financial_aid_mainly,852.59,938.4,878.31,1816.71,-1.1308,0.0614,1271.7,0.7,0.6137,low_savings,0.5,0.35,0.15,426.3,298.41,127.89
user_0706,financial_aid_mainly,1181.24,940.61,636.95,1577.56,-0.3355,0.1122,1104.29,0.7,0.4121,low_savings,0.5,0.35,0.15,590.62,413.43,177.19
user_0707,financial_aid_mainly,1303.97,800.39,618.2,1418.59,-0.0879,0.4532,283.72,0.2,0.434,low_savings,0.5,0.35,0.15,651.99,456.39,195.6
user_0708,working_family_support,2410.15,1321.28,744.78,2066.06,0.1428,0.0176,2892.48,1.4,0.0466,low_savings,0.5,0.35,0.15,1205.08,843.55,361.52
user_0709,financial_aid_mainly,1083.57,1203.16,827.45,2030.61,-0.874,0.1225,406.12,0.2,0.0319,low_savings,0.5,0.35,0.15,541.78,379.25,162.54
user_0710,working_family_support,2195.68,965.0,936.17,1901.17,0.1341,0.1656,2851.76,1.5,0.1861,low_savings,0.5,0.35,0.15,1097.84,768.49,329.35
user_0711,family_support_only,2027.27,1342.57,480.06,1822.63,0.1009,0.0,1458.1,0.8,0.4368,low_savings,0.5,0.35,0.15,1013.63,709.54,304.09
user_0712,financial_aid_mainly,872.87,1227.65,473.46,1701.11,-0.9489,0.1566,0.0,0.0,0.5169,low_savings,0.5,0.35,0.15,436.44,305.5,130.93
user_0713,working_family_support,2452.84,1763.97,850.08,2614.05,-0.0657,0.0227,4705.29,1.8,0.2142,low_savings,0.5,0.35,0.15,1226.42,858.49,367.93
user_0714,family_support_only,3159.53,1284.12,785.69,2069.81,0.3449,0.045,4760.56,2.3,0.069,standard,0.5,0.3,0.2,1579.77,947.86,631.91
user_0715,working_no_family,1787.68,1202.73,840.93,2043.66,-0.1432,0.0,1634.93,0.8,0.4654,low_savings,0.5,0.35,0.15,893.84,625.69,268.15
user_0716,working_no_family,1165.11,1010.44,582.28,1592.72,-0.367,0.3109,0.0,0.0,0.4471,low_savings,0.5,0.35,0.15,582.55,407.79,174.77
user_0717,financial_aid_mainly,1217.57,1059.94,1040.29,2100.23,-0.7249,0.3748,630.07,0.3,0.2841,low_savings,0.5,0.35,0.15,608.78,426.15,182.64
user_0718,family_support_only,2221.92,984.43,955.69,1940.12,0.1268,0.0646,4656.29,2.4,0.3235,low_savings,0.5,0.35,0.15,1110.96,777.67,333.29
user_0719,working_family_support,2449.84,925.67,594.24,1519.91,0.3796,0.0,1063.94,0.7,0.5599,low_emergency,0.5,0.25,0.25,1224.92,612.46,612.46
user_0720,working_family_support,1682.38,778.53,758.91,1537.44,0.0862,0.0,2767.39,1.8,0.6624,low_savings,0.5,0.35,0.15,841.19,588.83,252.36
user_0721,working_no_family,1722.46,1181.56,658.64,1840.2,-0.0684,0.0473,1472.16,0.8,0.1025,low_savings,0.5,0.35,0.15,861.23,602.86,258.37
user_0722,working_no_family,1903.55,1122.3,621.68,1743.98,0.0838,0.1817,1918.38,1.1,0.2788,low_savings,0.5,0.35,0.15,951.77,666.24,285.53
user_0723,working_no_family,1819.71,1375.23,408.01,1783.24,0.02,0.0177,1248.27,0.7,0.1955,low_savings,0.5,0.35,0.15,909.86,636.9,272.96
user_0724,financial_aid_mainly,995.54,736.72,524.68,1261.4,-0.2671,0.3548,0.0,0.0,0.1739,low_savings,0.5,0.35,0.15,497.77,348.44,149.33
user_0725,family_support_only,2778.13,1426.57,931.5,2358.07,0.1512,0.0386,11790.35,5.0,0.5249,standard,0.5,0.3,0.2,1389.07,833.44,555.63
user_0726,working_no_family,1081.26,1133.49,770.58,1904.07,-0.761,0.3518,1713.66,0.9,0.4794,low_savings,0.5,0.35,0.15,540.63,378.44,162.19
user_0727,working_no_family,1489.3,1035.18,796.37,1831.55,-0.2298,0.0,2197.86,1.2,0.3443,low_savings,0.5,0.35,0.15,744.65,521.25,223.39
user_0728,working_no_family,1261.33,931.7,780.63,1712.33,-0.3576,0.0,3082.19,1.8,0.5554,low_savings,0.5,0.35,0.15,630.66,441.47,189.2
user_0729,working_no_family,1510.8,1115.28,726.14,1841.42,-0.2188,0.1581,1473.14,0.8,0.5415,low_savings,0.5,0.35,0.15,755.4,528.78,226.62
user_0730,working_no_family,2129.58,977.67,685.2,1662.87,0.2192,0.0,1164.01,0.7,0.4064,low_emergency,0.5,0.25,0.25,1064.79,532.39,532.39
user_0731,working_family_support,1568.36,1082.29,614.42,1696.71,-0.0818,0.3379,1866.38,1.1,0.5095,low_savings,0.5,0.35,0.15,784.18,548.93,235.25
user_0732,family_support_only,1465.43,1035.78,1060.56,2096.34,-0.4305,0.0862,8594.99,4.1,0.1035,low_savings,0.5,0.35,0.15,732.72,512.9,219.81
user_0733,working_family_support,1752.92,882.79,953.42,1836.21,-0.0475,0.2802,3305.18,1.8,0.2483,low_savings,0.5,0.35,0.15,876.46,613.52,262.94
user_0734,working_family_support,1640.39,1096.16,640.4,1736.56,-0.0586,0.0,1215.59,0.7,0.208,low_savings,0.5,0.35,0.15,820.2,574.14,246.06
user_0735,financial_aid_mainly,681.36,742.93,874.07,1617.0,-1.3732,0.5155,646.8,0.4,0.3548,high_debt,0.5,0.15,0.35,340.68,102.2,238.48
user_0736,working_no_family,1657.21,784.66,862.61,1647.27,0.006,0.0,1153.09,0.7,0.1315,low_savings,0.5,0.35,0.15,828.61,580.02,248.58
user_0737,working_no_family,1958.22,1367.84,881.51,2249.35,-0.1487,0.0,1124.67,0.5,0.1713,low_savings,0.5,0.35,0.15,979.11,685.38,293.73
user_0738,family_support_only,2307.19,827.59,914.71,1742.3,0.2448,0.0,871.15,0.5,0.2438,low_emergency,0.5,0.25,0.25,1153.6,576.8,576.8
user_0739,financial_aid_mainly,799.45,1300.53,682.32,1982.85,-1.4803,0.0722,1784.57,0.9,0.4887,low_savings,0.5,0.35,0.15,399.73,279.81,119.92
user_0740,financial_aid_mainly,1309.28,988.24,778.03,1766.27,-0.349,0.0,0.0,0.0,0.2353,low_savings,0.5,0.35,0.15,654.64,458.25,196.39
user_0741,working_family_support,2458.0,1242.0,481.02,1723.02,0.299,0.0239,4479.85,2.6,0.3777,standard,0.5,0.3,0.2,1229.0,737.4,491.6
user_0742,financial_aid_mainly,1083.31,799.21,726.15,1525.36,-0.4081,0.0287,152.54,0.1,0.2894,low_savings,0.5,0.35,0.15,541.65,379.16,162.5
user_0743,family_support_only,1359.18,1111.59,684.19,1795.78,-0.3212,0.0883,3052.83,1.7,0.5833,low_savings,0.5,0.35,0.15,679.59,475.71,203.88
user_0744,working_no_family,1741.43,1343.1,656.27,1999.37,-0.1481,0.0275,999.68,0.5,0.1568,low_savings,0.5,0.35,0.15,870.72,609.5,261.21
user_0745,financial_aid_mainly,1060.14,1093.78,611.81,1705.59,-0.6088,0.0876,170.56,0.1,0.1934,low_savings,0.5,0.35,0.15,530.07,371.05,159.02
user_0746,family_support_only,1436.02,840.43,1027.54,1867.97,-0.3008,0.1032,0.0,0.0,0.398,low_savings,0.5,0.35,0.15,718.01,502.61,215.4
user_0747,working_family_support,1627.56,980.84,689.0,1669.84,-0.026,0.2153,1168.89,0.7,0.4664,low_savings,0.5,0.35,0.15,813.78,569.65,244.13
user_0748,financial_aid_mainly,954.95,821.37,609.16,1430.53,-0.498,0.0,858.32,0.6,0.1103,low_savings,0.5,0.35,0.15,477.48,334.23,143.24
user_0749,financial_aid_mainly,816.93,1139.9,888.75,2028.65,-1.4833,0.0414,1014.33,0.5,0.6418,low_savings,0.5,0.35,0.15,408.46,285.93,122.54
user_0750,family_support_only,2857.9,1130.92,642.29,1773.21,0.3795,0.0237,4078.38,2.3,0.1447,standard,0.5,0.3,0.2,1428.95,857.37,571.58
user_0751,working_family_support,2102.75,820.33,848.97,1669.3,0.2061,0.0618,3004.74,1.8,0.2486,standard,0.5,0.3,0.2,1051.38,630.82,420.55
user_0752,family_support_only,1439.31,1028.66,741.64,1770.3,-0.23,0.0234,6196.05,3.5,0.4322,low_savings,0.5,0.35,0.15,719.65,503.76,215.9
user_0753,working_family_support,1385.78,1287.02,579.86,1866.88,-0.3472,0.058,0.0,0.0,0.3988,low_savings,0.5,0.35,0.15,692.89,485.02,207.87
user_0754,working_family_support,1524.91,1266.17,1063.24,2329.41,-0.5276,0.0877,4891.76,2.1,0.3065,low_savings,0.5,0.35,0.15,762.46,533.72,228.74
user_0755,working_family_support,2711.03,939.74,780.67,1720.41,0.3654,0.0526,3784.9,2.2,0.574,standard,0.5,0.3,0.2,1355.52,813.31,542.21
user_0756,family_support_only,3224.82,1429.16,730.57,2159.73,0.3303,0.0837,5615.3,2.6,0.3449,standard,0.5,0.3,0.2,1612.41,967.45,644.96
user_0757,working_family_support,1890.25,1068.98,659.94,1728.92,0.0853,0.0,3630.73,2.1,0.1894,low_savings,0.5,0.35,0.15,945.12,661.59,283.54
user_0758,working_no_family,1639.08,1352.85,770.64,2123.49,-0.2955,0.0,849.4,0.4,0.3356,low_savings,0.5,0.35,0.15,819.54,573.68,245.86
user_0759,financial_aid_mainly,924.23,1226.54,496.84,1723.38,-0.8647,0.0619,517.01,0.3,0.2214,low_savings,0.5,0.35,0.15,462.12,323.48,138.63
user_0760,working_family_support,1473.05,956.48,808.04,1764.52,-0.1979,0.0,2646.78,1.5,0.237,low_savings,0.5,0.35,0.15,736.52,515.57,220.96
user_0761,financial_aid_mainly,651.88,1142.25,776.73,1918.98,-1.9438,0.475,191.9,0.1,0.1482,low_savings,0.5,0.35,0.15,325.94,228.16,97.78
user_0762,working_family_support,1695.05,1136.4,744.48,1880.88,-0.1096,0.0783,2633.23,1.4,0.1576,low_savings,0.5,0.35,0.15,847.52,593.27,254.26
user_0763,family_support_only,2830.49,1251.83,724.75,1976.58,0.3017,0.171,5929.74,3.0,0.0625,standard,0.5,0.3,0.2,1415.24,849.15,566.1
user_0764,financial_aid_mainly,1095.34,1935.34,712.71,2648.05,-1.4176,0.1138,1059.22,0.4,0.4182,low_savings,0.5,0.35,0.15,547.67,383.37,164.3
user_0765,family_support_only,2944.95,1297.04,589.43,1886.47,0.3594,0.0376,3018.35,1.6,0.2844,standard,0.5,0.3,0.2,1472.47,883.48,588.99
user_0766,working_family_support,1817.4,1156.81,486.68,1643.49,0.0957,0.0714,4601.77,2.8,0.3559,low_savings,0.5,0.35,0.15,908.7,636.09,272.61
user_0767,working_no_family,1768.08,1159.06,872.11,2031.17,-0.1488,0.2942,0.0,0.0,0.3084,low_savings,0.5,0.35,0.15,884.04,618.83,265.21
user_0768,family_support_only,3031.39,1262.77,621.19,1883.96,0.3785,0.0115,3956.32,2.1,0.1926,standard,0.5,0.3,0.2,1515.69,909.42,606.28
user_0769,working_no_family,1581.16,1130.26,773.15,1903.41,-0.2038,0.0,1903.41,1.0,0.137,low_savings,0.5,0.35,0.15,790.58,553.41,237.17
user_0770,working_family_support,2596.62,1066.18,811.84,1878.02,0.2767,0.0479,375.6,0.2,0.5137,low_emergency,0.5,0.25,0.25,1298.31,649.15,649.15
user_0771,financial_aid_mainly,1009.17,1131.9,766.63,1898.53,-0.8813,0.2297,379.71,0.2,0.1101,low_savings,0.5,0.35,0.15,504.58,353.21,151.38
user_0772,working_family_support,2046.53,1581.77,830.26,2412.03,-0.1786,0.1998,3376.84,1.4,0.3458,low_savings,0.5,0.35,0.15,1023.26,716.29,306.98
user_0773,working_family_support,2534.82,1075.61,589.58,1665.19,0.3431,0.0222,499.56,0.3,0.2225,low_emergency,0.5,0.25,0.25,1267.41,633.71,633.71
user_0774,working_no_family,1678.87,950.51,876.97,1827.48,-0.0885,0.0886,1096.49,0.6,0.1411,low_savings,0.5,0.35,0.15,839.43,587.6,251.83
user_0775,working_family_support,2352.31,945.93,801.61,1747.54,0.2571,0.0524,5941.64,3.4,0.4459,standard,0.5,0.3,0.2,1176.15,705.69,470.46
user_0776,working_family_support,2208.06,826.25,616.77,1443.02,0.3465,0.0,1298.72,0.9,0.1213,low_emergency,0.5,0.25,0.25,1104.03,552.01,552.01
user_0777,financial_aid_mainly,1258.73,1488.01,737.06,2225.07,-0.7677,0.0,1335.04,0.6,0.422,low_savings,0.5,0.35,0.15,629.37,440.56,188.81
user_0778,family_support_only,2083.0,1367.76,748.32,2116.08,-0.0159,0.1687,634.82,0.3,0.186,low_savings,0.5,0.35,0.15,1041.5,729.05,312.45
user_0779,working_family_support,2217.68,980.03,825.16,1805.19,0.186,0.0336,1985.71,1.1,0.52,standard,0.5,0.3,0.2,1108.84,665.3,443.54
user_0780,working_family_support,1606.91,1255.22,880.03,2135.25,-0.3288,0.0388,3416.4,1.6,0.3665,low_savings,0.5,0.35,0.15,803.46,562.42,241.04
user_0781,working_family_support,1847.69,930.47,709.64,1640.11,0.1123,0.0,3772.25,2.3,0.2617,low_savings,0.5,0.35,0.15,923.85,646.69,277.15
user_0782,working_no_family,847.61,944.16,865.93,1810.09,-1.1355,0.0,2353.12,1.3,0.6364,low_savings,0.5,0.35,0.15,423.81,296.66,127.14
user_0783,financial_aid_mainly,1109.31,916.46,865.93,1782.39,-0.6068,0.0652,534.72,0.3,0.1939,low_savings,0.5,0.35,0.15,554.65,388.26,166.4
user_0784,working_no_family,1597.28,747.44,612.22,1359.66,0.1488,0.0,3671.08,2.7,0.0666,low_savings,0.5,0.35,0.15,798.64,559.05,239.59
user_0785,working_family_support,2225.65,1089.66,455.91,1545.57,0.3056,0.1,3091.14,2.0,0.4519,standard,0.5,0.3,0.2,1112.83,667.7,445.13
user_0786,working_family_support,2005.01,722.07,514.93,1237.0,0.383,0.0,618.5,0.5,0.2889,low_emergency,0.5,0.25,0.25,1002.5,501.25,501.25
user_0787,working_family_support,2403.11,933.28,930.16,1863.44,0.2246,0.0414,3913.22,2.1,0.393,standard,0.5,0.3,0.2,1201.56,720.93,480.62
user_0788,working_no_family,1916.92,1169.03,1096.38,2265.41,-0.1818,0.0,2265.41,1.0,0.1467,low_savings,0.5,0.35,0.15,958.46,670.92,287.54
user_0789,financial_aid_mainly,790.03,1028.18,604.66,1632.84,-1.0668,0.8511,979.7,0.6,0.543,high_debt,0.5,0.15,0.35,395.01,118.5,276.51
user_0790,working_family_support,1999.83,938.12,944.23,1882.35,0.0587,0.1326,4141.17,2.2,0.1442,low_savings,0.5,0.35,0.15,999.91,699.94,299.97
user_0791,working_family_support,1561.3,738.95,720.42,1459.37,0.0653,0.0889,3940.3,2.7,0.2344,low_savings,0.5,0.35,0.15,780.65,546.45,234.19
user_0792,family_support_only,3113.4,1006.28,640.67,1646.95,0.471,0.0,2305.73,1.4,0.6267,standard,0.5,0.3,0.2,1556.7,934.02,622.68
user_0793,working_no_family,1179.32,1100.91,828.53,1929.44,-0.6361,0.0856,0.0,0.0,0.3531,low_savings,0.5,0.35,0.15,589.66,412.76,176.9
user_0794,family_support_only,2150.71,1173.71,775.25,1948.96,0.0938,0.0,3897.92,2.0,0.1681,low_savings,0.5,0.35,0.15,1075.36,752.75,322.61
user_0795,working_family_support,2340.63,1670.76,1065.23,2735.99,-0.1689,0.061,3556.79,1.3,0.0812,low_savings,0.5,0.35,0.15,1170.32,819.22,351.09
user_0796,family_support_only,2460.49,1122.09,569.46,1691.55,0.3125,0.0248,3890.56,2.3,0.6143,standard,0.5,0.3,0.2,1230.24,738.15,492.1
user_0797,financial_aid_mainly,1260.51,1181.87,751.64,1933.51,-0.5339,0.0861,580.05,0.3,0.243,low_savings,0.5,0.35,0.15,630.25,441.18,189.08
user_0798,working_family_support,2513.25,1130.09,694.76,1824.85,0.2739,0.0,2737.27,1.5,0.1333,standard,0.5,0.3,0.2,1256.62,753.98,502.65
user_0799,family_support_only,2527.35,1094.19,732.82,1827.01,0.2771,0.087,3105.92,1.7,0.3944,standard,0.5,0.3,0.2,1263.67,758.2,505.47
user_0800,financial_aid_mainly,1179.97,1118.87,672.81,1791.68,-0.5184,0.0644,179.17,0.1,0.2467,low_savings,0.5,0.35,0.15,589.99,412.99,177.0
user_0801,financial_aid_mainly,887.63,819.18,925.81,1744.99,-0.9659,0.059,698.0,0.4,0.2309,low_savings,0.5,0.35,0.15,443.81,310.67,133.14
user_0802,family_support_only,2949.9,780.4,824.88,1605.28,0.4558,0.0,4013.2,2.5,0.3789,standard,0.5,0.3,0.2,1474.95,884.97,589.98
user_0803,working_family_support,2092.4,972.79,811.76,1784.55,0.1471,0.1339,3747.55,2.1,0.5082,low_savings,0.5,0.35,0.15,1046.2,732.34,313.86
user_0804,financial_aid_mainly,1417.44,1571.45,1012.96,2584.41,-0.8233,0.3856,1033.76,0.4,0.5913,low_savings,0.5,0.35,0.15,708.72,496.1,212.62
user_0805,working_family_support,1491.63,1100.17,766.08,1866.25,-0.2511,0.0622,2612.75,1.4,0.4619,low_savings,0.5,0.35,0.15,745.82,522.07,223.74
user_0806,working_family_support,2049.53,1161.1,516.3,1677.4,0.1816,0.0681,2851.58,1.7,0.5036,standard,0.5,0.3,0.2,1024.77,614.86,409.91
user_0807,working_family_support,2043.79,1345.65,874.87,2220.52,-0.0865,0.0652,3552.83,1.6,0.3157,low_savings,0.5,0.35,0.15,1021.89,715.33,306.57
user_0808,working_family_support,3044.39,1039.97,617.28,1657.25,0.4556,0.0279,4474.58,2.7,0.1705,standard,0.5,0.3,0.2,1522.19,913.32,608.88
user_0809,family_support_only,1575.17,1754.3,772.0,2526.3,-0.6038,0.0894,3031.56,1.2,0.1742,low_savings,0.5,0.35,0.15,787.59,551.31,236.28
user_0810,family_support_only,2820.24,818.04,965.53,1783.57,0.3676,0.0365,7134.28,4.0,0.6052,standard,0.5,0.3,0.2,1410.12,846.07,564.05
user_0811,working_no_family,1602.41,1065.02,1113.91,2178.93,-0.3598,0.0,2614.72,1.2,0.2862,low_savings,0.5,0.35,0.15,801.21,560.84,240.36
user_0812,working_no_family,1957.23,1226.56,526.63,1753.19,0.1042,0.0523,525.96,0.3,0.3384,low_savings,0.5,0.35,0.15,978.62,685.03,293.58
user_0813,working_no_family,1388.49,1004.97,711.48,1716.45,-0.2362,0.0,2231.39,1.3,0.259,low_savings,0.5,0.35,0.15,694.25,485.97,208.27
user_0814,working_no_family,1677.24,1326.0,752.59,2078.59,-0.2393,0.0,1455.01,0.7,0.3928,low_savings,0.5,0.35,0.15,838.62,587.03,251.59
user_0815,working_family_support,2384.65,807.35,447.23,1254.58,0.4739,0.0,752.75,0.6,0.2922,low_emergency,0.5,0.25,0.25,1192.33,596.16,596.16
user_0816,working_family_support,2322.44,1152.49,674.42,1826.91,0.2134,0.2225,548.07,0.3,0.3009,low_emergency,0.5,0.25,0.25,1161.22,580.61,580.61
user_0817,working_family_support,2085.98,1132.03,1043.09,2175.12,-0.0427,0.0256,3915.22,1.8,0.293,low_savings,0.5,0.35,0.15,1042.99,730.09,312.9
user_0818,working_family_support,1830.05,1318.97,743.94,2062.91,-0.1272,0.2133,4538.4,2.2,0.07,low_savings,0.5,0.35,0.15,915.02,640.52,274.51
user_0819,working_family_support,2020.8,1441.74,749.3,2191.04,-0.0842,0.0,657.31,0.3,0.0707,low_savings,0.5,0.35,0.15,1010.4,707.28,303.12
user_0820,working_no_family,1428.55,1043.76,794.26,1838.02,-0.2866,0.0,1102.81,0.6,0.4069,low_savings,0.5,0.35,0.15,714.27,499.99,214.28
user_0821,working_family_support,2538.5,1306.29,710.98,2017.27,0.2053,0.1392,3025.9,1.5,0.5542,standard,0.5,0.3,0.2,1269.25,761.55,507.7
user_0822,financial_aid_mainly,1094.51,1404.02,614.94,2018.96,-0.8446,0.0303,0.0,0.0,0.0831,low_savings,0.5,0.35,0.15,547.25,383.08,164.18
user_0823,working_family_support,2492.85,782.09,621.47,1403.56,0.437,0.0,1263.2,0.9,0.0214,low_emergency,0.5,0.25,0.25,1246.42,623.21,623.21
user_0824,working_no_family,1316.18,986.79,804.52,1791.31,-0.361,0.2869,2149.57,1.2,0.4939,low_savings,0.5,0.35,0.15,658.09,460.66,197.43
user_0825,financial_aid_mainly,945.99,1354.58,824.0,2178.58,-1.303,0.0,435.72,0.2,0.2266,low_savings,0.5,0.35,0.15,473.0,331.1,141.9
user_0826,family_support_only,1718.29,1118.1,553.15,1671.25,0.0274,0.0,4011.0,2.4,0.0798,low_savings,0.5,0.35,0.15,859.14,601.4,257.74
user_0827,family_support_only,3095.2,1193.53,574.25,1767.78,0.4289,0.139,0.0,0.0,0.1659,low_emergency,0.5,0.25,0.25,1547.6,773.8,773.8
user_0828,financial_aid_mainly,1126.17,1143.35,826.57,1969.92,-0.7492,0.0855,787.97,0.4,0.115,low_savings,0.5,0.35,0.15,563.09,394.16,168.93
user_0829,working_family_support,2091.06,1411.05,830.33,2241.38,-0.0719,0.246,4258.62,1.9,0.3481,low_savings,0.5,0.35,0.15,1045.53,731.87,313.66
user_0830,working_family_support,2350.39,1070.2,679.42,1749.62,0.2556,0.0249,3499.24,2.0,0.1422,standard,0.5,0.3,0.2,1175.19,705.12,470.08
